id	Degree	Closeness	Betweenness	Kingdom	Phylum	Class	Order	Family	Genus
ASV_122	1807	0.000437636761487965	438.935880917816	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	NA
ASV_1220	1650	0.000409500409500409	343.10101261927	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia
ASV_1222	1598	0.000400962309542903	298.49621521624	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia
ASV_1224	1660	0.000411184210526316	328.673367551539	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	mle1-7
ASV_1225	1257	0.000352733686067019	214.571717021292	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1227	1524	0.000389408099688474	305.936585232495	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	NA
ASV_1228	1659	0.00041101520756268	340.173818977639	Bacteria	Actinobacteriota	Actinobacteria	Catenulisporales	Catenulisporaceae	Catenulispora
ASV_1229	1517	0.000388349514563107	299.315451201089	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
ASV_123	1570	0.000396510705789056	302.229871676209	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella
ASV_1230	1376	0.000368188512518409	226.017170028926	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas
ASV_1231	1305	0.00035880875493362	222.80799570154	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Promicromonosporaceae	Promicromonospora
ASV_1232	1411	0.000372995151063036	240.902997150258	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium
ASV_1235	1323	0.000361141206211629	236.508396712534	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	NA
ASV_1236	1635	0.000407000407000407	320.126063796754	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	TRA3-20	NA
ASV_1239	1634	0.000406834825061025	313.997724088632	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	NA
ASV_124	1712	0.000420168067226891	379.831982332819	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Pelomonas
ASV_1240	1258	0.000352858151023289	203.650486896614	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Aminobacter
ASV_1241	1368	0.000367107195301028	236.448240324962	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	NA
ASV_1242	1362	0.000366300366300366	245.457212638343	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes
ASV_1244	1093	0.000333444481493831	152.413127665538	Bacteria	Actinobacteriota	Acidimicrobiia	IMCC26256	NA	NA
ASV_1245	1649	0.000409332787556283	353.201386696785	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	NA	NA
ASV_1246	1752	0.000427350427350427	364.17998344686	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA
ASV_1247	1488	0.000384024577572965	301.865005682303	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
ASV_1248	1678	0.000414250207125104	362.92224503258	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_125	1533	0.000390777647518562	309.103464359156	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV_1252	1387	0.000369685767097967	247.032931130135	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	NA	NA
ASV_1254	1551	0.000393545848091303	303.20818301165	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1255	1565	0.000395726157499011	302.941932526027	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	A21b	NA
ASV_1256	1584	0.000398724082934609	342.849252315067	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1257	1385	0.00036941263391208	254.222807922331	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Xylophilus
ASV_1258	1240	0.000350631136044881	200.231541640177	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis
ASV_126	1679	0.000414421881475342	376.189235640011	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	NA
ASV_1262	1237	0.000350262697022767	201.476179350049	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA
ASV_1264	1714	0.000420521446593776	338.453259609965	Bacteria	Actinobacteriota	MB-A2-108	NA	NA	NA
ASV_1265	1578	0.000397772474144789	325.123903268016	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Aminobacter
ASV_1266	1677	0.00041407867494824	326.211002733199	Bacteria	Acidobacteriota	Acidobacteriae	Subgroup_2	NA	NA
ASV_1267	1584	0.000398724082934609	287.424071889255	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudolabrys
ASV_1268	1710	0.000419815281276238	342.539751494384	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	NA	NA
ASV_127	1832	0.000442477876106195	445.840721333418	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
ASV_1270	1502	0.000386100386100386	286.306097869234	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lechevalieria
ASV_1271	1617	0.000404040404040404	329.980675827555	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1273	957	0.000318979266347687	122.716185971771	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium
ASV_1274	1338	0.000363108206245461	215.777284013917	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia
ASV_1275	1637	0.000407331975560081	350.703278976614	Bacteria	Myxococcota	Polyangia	Polyangiales	BIrii41	NA
ASV_1276	1621	0.000404694455685957	321.406218492365	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA
ASV_1277	1678	0.000414250207125104	350.143534934463	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Kitasatospora
ASV_1278	1143	0.000339097999321804	170.811800039615	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
ASV_128	1460	0.000379939209726444	283.225592766775	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
ASV_1280	1348	0.000364431486880466	211.793700578673	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Tahibacter
ASV_1281	1092	0.000333333333333333	150.078615829557	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas
ASV_1282	1694	0.000417014178482068	371.994087842381	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium
ASV_1283	1336	0.000362844702467344	253.553183760868	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter
ASV_1284	1429	0.000375516334960571	251.764492967403	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
ASV_1286	1359	0.000365898280278083	241.015244950434	Bacteria	Myxococcota	Polyangia	Polyangiales	BIrii41	NA
ASV_1287	1602	0.000401606425702811	313.769976723143	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella
ASV_1288	1635	0.000407000407000407	311.848816734273	Bacteria	Acidobacteriota	Acidobacteriae	Subgroup_2	NA	NA
ASV_1289	1654	0.000410172272354389	337.856870560087	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira
ASV_129	1338	0.000363108206245461	238.699680552935	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis
ASV_1290	1506	0.000386697602474865	264.23600779191	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
ASV_1292	1682	0.0004149377593361	332.576617283859	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1293	1590	0.000399680255795364	346.128879528146	Bacteria	NA	NA	NA	NA	NA
ASV_1294	1658	0.000410846343467543	325.392124458892	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	NA
ASV_1295	1672	0.000413223140495868	331.82527596071	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA
ASV_1298	1715	0.000420698359276399	377.223477066815	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	NA
ASV_1299	649	0.000290444379901249	63.757606898153	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
ASV_13	1525	0.000389559797428905	293.471384325735	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium
ASV_130	1749	0.000426803243704652	403.003241713449	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	MM2
ASV_1300	1606	0.000402252614641995	328.371133755571	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacter
ASV_1301	1618	0.000404203718674212	303.108690224967	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1302	1573	0.000396982929734021	345.265965934654	Bacteria	Actinobacteriota	Acidimicrobiia	Actinomarinales	NA	NA
ASV_1304	1347	0.000364298724954463	217.908472735753	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV_1305	1341	0.000363504180298073	222.554778828257	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA
ASV_1307	1559	0.000394788787998421	296.915919502247	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	NA
ASV_131	1642	0.000408163265306122	343.210486670475	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1310	1434	0.000376222723852521	236.044650387633	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia
ASV_1311	1640	0.000407830342577488	362.891542920266	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacter
ASV_1312	1541	0.000392003136025088	296.650637827561	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium
ASV_1313	1398	0.000371195248700817	237.443903808797	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola
ASV_1314	1571	0.000396667988893296	292.0617609406	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas
ASV_1315	1421	0.000374391613627855	269.280886979381	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hirschia
ASV_1316	1416	0.000373692077727952	264.812152561407	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Blastococcus
ASV_1317	1580	0.000398089171974522	286.929962110407	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
ASV_1319	1503	0.000386249517188104	294.690966596349	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	NA
ASV_132	1550	0.0003933910306845	329.647240864875	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	NA
ASV_1322	1546	0.000392772977219167	287.862265089989	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	NA
ASV_1323	1704	0.000418760469011725	370.795353006325	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
ASV_1324	1595	0.00040048057669203	301.795774488494	Bacteria	RCP2-54	NA	NA	NA	NA
ASV_1326	1549	0.000393236335037357	295.915937167026	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	NA
ASV_1327	1563	0.000395413206801107	281.241622318093	Bacteria	Actinobacteriota	Acidimicrobiia	NA	NA	NA
ASV_1329	1526	0.00038971161340608	289.408545692843	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA
ASV_133	1865	0.000449034575662326	474.253693180305	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Niastella
ASV_1331	1705	0.000418935902806871	386.09862346443	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas
ASV_1334	1679	0.000414421881475342	364.327486743662	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium
ASV_1335	1604	0.000401929260450161	334.302509843466	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Intrasporangiaceae	NA
ASV_1337	1645	0.000408663669799755	314.249613914449	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacter
ASV_1339	1701	0.000418235048097031	346.981602015926	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	NA	NA
ASV_134	1584	0.000398724082934609	332.598423536215	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium
ASV_1342	1239	0.000350508236943568	189.619187827256	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium
ASV_1344	1295	0.000357525920629246	209.279063820834	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium
ASV_1346	1521	0.000388953714507974	309.424458202395	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia
ASV_1348	1384	0.000369276218611521	234.100268826516	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_135	1761	0.000429000429000429	412.835536565404	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira
ASV_1350	1518	0.000388500388500389	266.449956574433	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	NA
ASV_1351	1532	0.000390625	288.599375514945	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
ASV_1352	1786	0.000433651344319167	421.151217215158	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium
ASV_1353	922	0.000315457413249211	107.906072588928	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Altererythrobacter
ASV_1354	1409	0.000372717107715244	231.245682030087	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cedecea
ASV_1356	1699	0.000417885499373172	375.692643942117	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	NA
ASV_1357	1472	0.000381679389312977	279.703257824508	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	NA	NA
ASV_1359	1450	0.000378501135503407	289.775814961594	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus
ASV_136	1732	0.000423728813559322	393.435741757247	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Kribbella
ASV_1363	1510	0.000387296669248644	295.584350328033	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lechevalieria
ASV_1366	1237	0.000350262697022767	182.648184658589	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA
ASV_1367	1457	0.000379506641366224	279.058060907089	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	NA	NA
ASV_1369	1514	0.000387897595034911	278.679973325128	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
ASV_137	1586	0.000399042298483639	345.273548409866	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1373	1598	0.000400962309542903	290.609581114649	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1375	1176	0.000342935528120713	153.195814029383	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia
ASV_1377	1590	0.000399680255795364	316.779131597256	Bacteria	Actinobacteriota	MB-A2-108	NA	NA	NA
ASV_1379	1421	0.000374391613627855	229.942999101586	Bacteria	Desulfobacterota	Desulfuromonadia	Geobacterales	Geobacteraceae	Trichlorobacter
ASV_138	1703	0.000418585182084554	368.291690689082	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Hydrogenophaga
ASV_1380	1524	0.000389408099688474	306.22115173686	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter
ASV_1382	1534	0.000390930414386239	252.9402677345	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	MND1
ASV_1383	1060	0.000329815303430079	142.619440672765	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Aeromicrobium
ASV_1387	1098	0.000334001336005344	161.608433691604	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium
ASV_1388	1665	0.000412031314379893	358.339262359788	Bacteria	Chloroflexi	Ktedonobacteria	C0119	NA	NA
ASV_1389	1217	0.000347826086956522	183.229558982743	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	P3OB-42
ASV_139	1542	0.000392156862745098	318.08576005782	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter
ASV_1392	999	0.000323310701584222	123.653774436715	Bacteria	Myxococcota	Polyangia	Polyangiales	BIrii41	NA
ASV_1393	1739	0.000424989375265618	397.082013902391	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1394	1082	0.000332225913621262	145.28528157735	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter
ASV_1397	1677	0.00041407867494824	345.421495917344	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
ASV_14	1655	0.000410340582683627	380.731297298476	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhizobacter
ASV_140	1127	0.000337268128161889	170.673905253747	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
ASV_1401	1385	0.00036941263391208	219.028270995327	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium
ASV_1403	1344	0.000363901018922853	220.118952250479	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	env.OPS_17	NA
ASV_1404	1313	0.000359841669665347	208.508136710729	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
ASV_1405	1603	0.000401767778224186	340.744434114419	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	NA
ASV_1406	1459	0.000379794910748196	265.062699709629	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus
ASV_1407	1444	0.000377643504531722	266.513863051508	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
ASV_1408	1470	0.0003813882532418	257.575412562342	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella
ASV_1409	1589	0.000399520575309628	312.181169465416	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Blastococcus
ASV_141	1745	0.000426075841499787	395.022405922662	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia
ASV_1410	1471	0.000381533765738268	284.580486658094	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
ASV_1411	1069	0.000330797221303341	147.021748235727	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella
ASV_1413	1730	0.000423370025402202	401.06554101712	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
ASV_1416	1374	0.000367917586460633	227.122020513024	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium
ASV_1418	1418	0.00037397157816006	274.750169641706	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
ASV_1419	1555	0.000394166338194718	290.684973453767	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1424	1302	0.0003584229390681	204.068705826146	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
ASV_1426	1061	0.000329924117452986	140.161714896018	Bacteria	Proteobacteria	Alphaproteobacteria	Dongiales	Dongiaceae	Dongia
ASV_1427	1045	0.000328191663931736	132.527001815692	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Piscinibacter
ASV_1428	1481	0.000382995021064726	288.643968143765	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosospira
ASV_1429	1460	0.000379939209726444	256.567587203586	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum
ASV_143	1784	0.000433275563258232	410.872065131239	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
ASV_1430	1304	0.000358680057388809	229.671417071469	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	MND1
ASV_1432	1478	0.000382555470543229	280.922467843426	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lechevalieria
